Location State_ CA,Location State_ NY,Location City_San Diego,Founded,Location City_Los Angeles,Job Title_Data Scientist,Job Title_Data Analyst,Job Title_Data Engineer,Location City_Austin,Location City_Burbank,Type of ownership_Nonprofit Organization,Sector_Information Technology,Location City_Dallas,Location City_Houston,Revenue_Unknown / Non-Applicable,Type of ownership_Company - Public,Rating_3,Sector_Business Services,Sector_Unknown,Type of ownership_Company - Private,Revenue_$100 to $500 million (USD),Rating_4,Revenue_$10+ billion (USD),"Headquarters_Chicago, IL",Location State_ IL,Est_Salary
0,1,0,2005,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,134.0
0,1,0,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,134.0
0,0,0,1799,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,134.0
0,1,0,1911,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,134.0
0,1,0,2001,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,134.0
0,1,0,2010,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,134.0
0,1,0,1923,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,134.0
0,1,0,2012,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,134.0
0,1,0,1993,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,152.0
0,1,0,1923,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,152.0
0,1,0,2013,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,152.0
0,1,0,1976,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,152.0
0,1,0,1976,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,152.0
0,1,0,2010,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,152.0
0,1,0,1976,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,152.0
0,0,0,2001,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,152.0
0,0,0,1961,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,152.0
0,1,0,1976,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,152.0
0,1,0,2010,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,152.0
0,1,0,1976,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,152.0
0,1,0,1995,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,152.0
0,1,0,1988,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,124.5
0,1,0,1976,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,124.5
0,1,0,1806,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,124.5
0,1,0,1853,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,124.5
0,1,0,1976,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,124.5
0,1,0,2014,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,124.5
0,0,0,1976,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,124.5
0,1,0,2006,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,124.5
0,1,0,2014,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,124.5
0,1,0,1988,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,124.5
0,1,0,2005,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,124.5
0,1,0,1994,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,124.5
0,0,0,1976,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,124.5
0,1,0,1993,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,124.5
0,1,0,2010,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,124.5
0,1,0,1976,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,124.5
0,1,0,2001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,124.5
0,1,0,2014,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,124.5
0,1,0,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,124.5
0,1,0,2006,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,124.5
0,1,0,2006,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,111.5
0,1,0,2008,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,111.5
0,1,0,1993,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,111.5
0,1,0,1976,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,111.5
0,1,0,1976,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,111.5
0,1,0,2006,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,111.5
0,1,0,2017,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,111.5
0,1,0,1841,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,111.5
0,1,0,2011,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,111.5
0,1,0,1969,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,111.5
0,1,0,1904,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,111.5
0,1,0,1945,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,111.5
0,1,0,2004,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,111.5
0,1,0,1976,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,111.5
0,0,0,1976,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,111.5
0,1,0,1784,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,111.5
0,1,0,1857,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,111.5
0,1,0,1984,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,111.5
0,1,0,2017,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,111.5
0,1,0,2009,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,111.5
0,1,0,1971,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,111.5
0,1,0,2014,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,111.5
0,1,0,1976,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,111.5
0,1,0,2001,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,111.5
0,1,0,2014,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,111.5
0,1,0,1976,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,111.5
0,1,0,2014,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,107.5
0,0,0,1852,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,107.5
0,1,0,1976,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,107.5
0,1,0,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,107.5
0,1,0,1976,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,107.5
0,1,0,1976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,107.5
0,1,0,1976,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,107.5
0,1,0,1966,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,107.5
0,1,0,1625,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,107.5
0,1,0,1961,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,107.5
0,0,0,2004,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,107.5
0,1,0,1994,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,107.5
0,1,0,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,107.5
0,1,0,2017,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,107.5
0,1,0,2011,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,107.5
0,1,0,2011,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,107.5
0,0,0,1992,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,107.5
0,1,0,1976,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,107.5
0,1,0,1998,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,107.5
0,1,0,1976,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,107.5
0,1,0,1911,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,107.5
0,1,0,1911,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,107.5
0,1,0,1976,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,107.5
0,0,0,1990,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,107.5
0,1,0,2002,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,107.5
0,1,0,1922,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,107.5
0,1,0,1851,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,107.5
0,1,0,1976,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,107.5
0,1,0,1913,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,160.5
0,1,0,1956,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,160.5
0,0,0,1976,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,160.5
1,0,0,2015,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,133.0
1,0,0,2001,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,133.0
1,0,0,1906,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,133.0
1,0,0,1976,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,133.0
1,0,0,1997,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,133.0
1,0,0,2015,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,133.0
1,0,0,2010,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,133.0
1,0,0,1973,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,133.0
1,0,0,2007,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,133.0
1,0,0,2018,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,133.0
1,0,0,2012,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,133.0
1,0,0,2003,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,133.0
1,0,0,1994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.0
1,0,0,1961,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,133.0
1,0,0,1960,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,133.0
1,0,0,2014,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,133.0
1,0,0,1976,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,133.0
1,0,0,2014,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,133.0
1,0,0,1976,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,133.0
1,0,0,1994,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,133.0
1,0,0,1995,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,133.0
1,0,0,2010,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,133.0
1,0,0,1994,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,133.0
1,0,0,1975,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,133.0
1,0,0,2004,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,133.0
1,0,0,2016,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,133.0
1,0,0,1976,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,133.0
1,0,0,1982,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,133.0
1,0,0,2017,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,133.0
1,0,0,1862,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,133.0
1,0,0,2009,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,146.5
1,0,0,2004,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,146.5
1,0,0,2005,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,146.5
1,0,0,2013,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,146.5
1,0,0,1976,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,146.5
1,0,0,1799,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,146.5
1,0,0,2002,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,146.5
1,0,0,2000,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,146.5
1,0,0,1996,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,146.5
1,0,0,1923,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,146.5
1,0,0,1994,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,146.5
1,0,0,1996,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.5
1,0,0,1976,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,146.5
1,0,0,2003,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,146.5
1,0,0,1913,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,146.5
1,0,0,1997,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,146.5
1,0,0,2009,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,146.5
1,0,0,1998,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,146.5
1,0,0,2010,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,146.5
1,0,0,1976,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,146.5
1,0,0,2014,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,146.5
1,0,0,1976,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,146.5
1,0,0,2013,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,146.5
1,0,0,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,146.5
1,0,0,2014,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,146.5
1,0,0,1990,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,146.5
1,0,0,1931,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,146.5
1,0,0,1976,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,146.5
1,0,0,2007,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,146.5
1,0,0,2011,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,146.5
1,0,0,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,146.5
1,0,0,1986,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,146.5
1,0,0,1911,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,146.5
1,0,0,1992,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,146.5
1,0,0,2013,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,146.5
1,0,0,1976,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,146.5
1,0,0,1997,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,146.5
1,0,0,1976,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,146.5
1,0,0,2012,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,146.5
1,0,0,1976,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,146.5
1,0,0,2011,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,146.5
1,0,0,1976,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,146.5
1,0,0,1976,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,146.5
1,0,0,1931,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,146.5
1,0,0,2010,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,146.5
1,0,0,2017,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,146.5
1,0,0,1994,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,146.5
1,0,0,1967,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,146.5
1,0,0,2017,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,146.5
1,0,0,1931,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,146.5
1,0,0,2019,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,146.5
1,0,0,2019,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,146.5
1,0,0,1976,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,146.5
1,0,0,2010,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,146.5
1,0,0,1999,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,146.5
1,0,0,2001,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,146.5
1,0,0,1976,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,146.5
1,0,0,2014,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,146.5
1,0,0,1976,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,146.5
1,0,0,1997,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,146.5
1,0,0,1994,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,146.5
1,0,0,1986,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,99.0
1,0,0,2016,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,99.0
1,0,0,2018,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,99.0
1,0,0,1902,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99.0
1,0,0,2010,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,99.0
1,0,0,1976,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,99.0
1,0,0,1993,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99.0
1,0,0,2012,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,99.0
1,0,0,1923,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,99.0
1,0,0,2008,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,99.0
1,0,0,1909,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,99.0
1,0,0,2017,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,99.0
1,0,0,2018,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.0
1,0,0,2014,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,99.0
1,0,0,1976,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,99.0
1,0,0,2000,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,99.0
1,0,0,2012,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,99.0
1,0,0,1976,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,99.0
1,0,0,1997,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,99.0
1,0,0,1976,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,99.0
1,0,0,2012,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,99.0
1,0,0,1960,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99.0
1,0,0,2009,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,99.0
1,0,0,2003,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,99.0
1,0,0,2002,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,99.0
1,0,0,2016,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,99.0
1,0,0,2005,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,99.0
1,0,0,1880,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99.0
1,0,0,1946,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,99.0
1,0,0,1976,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,99.0
1,0,0,1976,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,176.0
1,0,0,1987,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,176.0
1,0,0,1970,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,176.0
1,0,0,2015,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,176.0
1,0,0,2015,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,176.0
1,0,0,1960,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,176.0
1,0,0,1979,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,176.0
1,0,0,2006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,176.0
1,0,0,1976,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,176.0
1,0,0,1880,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,176.0
1,0,0,1911,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,176.0
1,0,0,2000,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,176.0
1,0,0,1990,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,176.0
1,0,0,1977,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,176.0
1,0,0,1976,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,176.0
1,0,0,2011,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,176.0
1,0,0,2012,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,176.0
1,0,0,1965,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,176.0
1,0,0,1961,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,176.0
1,0,0,1906,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,176.0
1,0,0,2008,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,176.0
1,0,0,2017,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,176.0
1,0,0,1911,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,176.0
1,0,0,1976,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,176.0
1,0,0,1998,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,176.0
1,0,0,1976,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,176.0
1,0,0,1954,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,176.0
1,0,0,1976,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,176.0
1,0,0,1976,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,176.0
1,0,0,1998,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,176.0
